Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
127,0,539.848,77.5699,826.505,510.503,81.2072,856.209,357.93,54.3038,698.94,510.245,-11.22,868.744,509.551,123.891,851.637
128,0,539.842,77.577,826.494,510.504,81.2029,856.201,357.93,54.2932,698.933,510.239,-11.2251,868.74,509.562,123.884,851.629
129,0,539.846,77.5858,826.507,510.494,81.1926,856.206,,,,510.255,-11.2328,868.741,509.568,123.875,851.631
130,0,539.829,77.5786,826.488,510.498,81.1913,856.2,358.052,53.811,698.981,510.242,-11.2337,868.743,509.552,123.875,851.629
131,0,539.84,77.5694,826.493,510.492,81.1958,856.206,360.086,50.5053,702.112,510.238,-11.2278,868.741,509.561,123.869,851.629
132,0,539.837,77.5753,826.49,510.498,81.1891,856.2,358.069,53.7673,699.079,510.228,-11.2288,868.737,509.559,123.864,851.625
133,0,539.838,77.5721,826.488,510.496,81.2003,856.196,358.097,53.767,699.002,510.257,-11.2292,868.742,509.574,123.864,851.618
134,0,539.842,77.5712,826.49,510.494,81.1984,856.207,358.067,53.7808,699.02,510.244,-11.2266,868.742,509.57,123.87,851.624
135,0,539.839,77.5817,826.487,510.5,81.2117,856.2,357.925,54.3024,698.935,510.251,-11.2213,868.739,509.572,123.873,851.623
136,0,539.84,77.5903,826.498,510.5,81.2077,856.202,358.054,53.7972,699.004,510.247,-11.2162,868.738,509.573,123.875,851.619
137,0,539.845,77.6004,826.497,510.501,81.209,856.201,,,,510.239,-11.2001,868.74,509.583,123.886,851.621
138,0,539.846,77.6022,826.496,510.495,81.2086,856.207,358.044,53.8088,698.981,510.238,-11.205,868.746,509.572,123.893,851.625
139,0,539.835,77.6071,826.502,510.499,81.206,856.208,358.098,53.7557,699.018,510.245,-11.215,868.744,509.545,123.906,851.639
140,0,539.832,77.5935,826.502,510.483,81.2021,856.216,358.078,53.7646,699.052,510.238,-11.2204,868.752,509.546,123.892,851.635
141,0,539.836,77.5785,826.49,510.491,81.1982,856.212,359.926,50.6322,701.937,510.238,-11.2201,868.742,509.567,123.872,851.622
142,0,539.833,77.5748,826.493,510.478,81.2039,856.216,358.047,53.7909,699.05,510.228,-11.2247,868.744,509.574,123.863,851.623
143,0,539.839,77.5622,826.496,510.469,81.2056,856.217,358.044,53.7946,699.039,510.238,-11.2255,868.741,509.558,123.86,851.632
144,0,539.836,77.5688,826.499,510.48,81.1973,856.208,358.033,53.8006,699.04,510.225,-11.2282,868.742,509.561,123.865,851.626
145,0,539.84,77.5707,826.494,510.497,81.1869,856.202,,,,510.231,-11.2263,868.74,509.572,123.868,851.619
146,0,539.833,77.5742,826.481,510.492,81.1936,856.201,358.024,53.8205,699.013,510.232,-11.2198,868.73,509.585,123.874,851.612
147,0,539.837,77.5763,826.482,510.491,81.202,856.202,358.088,53.7609,699.053,510.234,-11.2171,868.734,509.58,123.881,851.61
148,0,539.848,77.6075,826.488,510.505,81.2062,856.198,360.094,50.5272,702.104,510.25,-11.2055,868.738,509.572,123.888,851.611
149,0,539.855,77.6239,826.488,510.499,81.223,856.204,358.085,53.7725,699.032,510.253,-11.2013,868.741,509.571,123.881,851.62
150,0,539.848,77.6135,826.482,510.481,81.2388,856.206,358.047,53.7897,699.066,510.261,-11.2033,868.745,509.572,123.896,851.621
151,0,539.843,77.6005,826.472,510.493,81.2317,856.208,358.035,53.7984,699.051,510.251,-11.2034,868.749,509.572,123.884,851.618
152,0,539.847,77.6038,826.484,510.499,81.2209,856.203,358.036,53.8127,699.039,510.254,-11.2073,868.739,509.582,123.886,851.616
153,0,539.841,77.5829,826.484,510.496,81.2015,856.213,358.042,53.7919,699.015,510.247,-11.22,868.745,509.573,123.891,851.623
154,0,539.831,77.5787,826.485,510.508,81.1988,856.202,358.043,53.7936,698.994,510.237,-11.2193,868.736,509.556,123.895,851.628
155,0,539.841,77.5882,826.505,510.496,81.1914,856.204,358.039,53.7815,698.992,510.23,-11.2271,868.739,509.562,123.874,851.631
156,0,539.84,77.5842,826.511,510.495,81.1797,856.208,358.048,53.7761,698.955,510.226,-11.232,868.74,509.57,123.861,851.626
157,0,539.837,77.5838,826.505,510.5,81.1778,856.205,358.025,53.7773,699.003,510.23,-11.2308,868.739,509.579,123.864,851.618
158,0,539.847,77.5841,826.506,510.498,81.1871,856.201,,,,510.229,-11.2273,868.736,509.572,123.877,851.619
159,0,539.84,77.5907,826.494,510.498,81.1944,856.205,358.009,53.8384,698.977,510.238,-11.2259,868.734,509.565,123.888,851.625
160,0,539.839,77.592,826.482,510.512,81.2043,856.196,358.091,53.7621,699.04,510.248,-11.2096,868.732,509.576,123.892,851.619
161,0,539.843,77.613,826.482,510.508,81.2073,856.195,358.092,53.7545,699.04,510.248,-11.2053,868.736,509.586,123.891,851.612
162,0,539.857,77.6187,826.485,510.51,81.2141,856.191,358.069,53.7785,699.061,510.253,-11.1957,868.738,509.576,123.898,851.62
163,0,539.856,77.6263,826.489,510.51,81.2205,856.197,358.085,53.7624,699.017,510.259,-11.2064,868.744,509.548,123.912,851.627
164,0,539.854,77.6024,826.476,510.502,81.2207,856.198,358.068,53.7745,699.023,510.259,-11.1971,868.746,509.565,123.902,851.621
165,0,539.86,77.5977,826.477,510.513,81.2077,856.2,357.923,54.2902,698.937,510.26,-11.2113,868.738,509.575,123.883,851.62
166,0,539.846,77.5791,826.481,510.503,81.2119,856.201,358.039,53.8112,699.023,510.265,-11.2177,868.744,509.582,123.882,851.615
167,0,539.844,77.5881,826.486,510.495,81.1978,856.202,358.03,53.8151,699.002,510.254,-11.2277,868.74,509.588,123.878,851.614

