Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
134,0,1042.12,401.492,772.304,1065.25,418.783,803.606,1245.83,381.564,679.552,1056.34,504.452,764.834,1069.54,380.712,822.504
135,0,1042.12,401.491,772.309,1065.31,418.749,803.555,1245.82,381.577,679.557,1056.35,504.442,764.835,1069.55,380.715,822.499
136,0,1042.13,401.486,772.306,1065.26,418.772,803.582,1245.83,381.595,679.555,1056.34,504.446,764.833,1069.55,380.723,822.508
137,0,1042.11,401.518,772.301,1065.25,418.79,803.596,1245.83,381.559,679.531,1056.34,504.45,764.831,1069.54,380.716,822.506
138,0,1042.13,401.51,772.297,1065.26,418.779,803.595,1245.83,381.591,679.55,1056.34,504.448,764.841,1069.53,380.717,822.509
139,0,1042.12,401.504,772.295,1065.26,418.789,803.598,1245.83,381.59,679.555,1056.34,504.433,764.826,1069.54,380.722,822.503
140,0,1042.12,401.497,772.299,1065.26,418.789,803.591,1245.83,381.586,679.554,1056.34,504.449,764.84,1069.54,380.71,822.497
141,0,1042.13,401.502,772.299,1065.26,418.782,803.595,1245.83,381.58,679.556,1056.34,504.436,764.84,1069.52,380.683,822.49
142,0,1042.12,401.498,772.302,1065.26,418.788,803.594,1245.84,381.607,679.57,1056.34,504.45,764.845,1069.53,380.72,822.511
143,0,1042.12,401.489,772.307,1065.3,418.766,803.568,1245.84,381.606,679.585,1056.35,504.454,764.841,1069.55,380.72,822.503
144,0,1042.12,401.487,772.308,1065.26,418.765,803.581,1245.84,381.605,679.571,1056.35,504.46,764.846,1069.54,380.702,822.506
145,0,1042.13,401.492,772.299,1065.25,418.779,803.586,1245.83,381.586,679.567,1056.33,504.444,764.833,1069.54,380.701,822.504

