Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
126,0,635.347,-5.26697,802.835,615.918,-21.8781,836.228,490.603,-142.73,697.541,678.342,-91.8297,839.651,586.663,9.92838,835.771
127,0,635.345,-5.2616,802.835,615.916,-21.8669,836.229,490.599,-142.73,697.529,678.317,-91.8139,839.653,586.645,9.94292,835.77
128,0,635.337,-5.26788,802.842,615.912,-21.8767,836.228,490.603,-142.737,697.536,678.327,-91.7875,839.662,586.642,9.93594,835.775
129,0,635.334,-5.2596,802.854,615.911,-21.8693,836.239,490.587,-142.73,697.537,678.316,-91.8066,839.67,586.643,9.93481,835.772
130,0,635.333,-5.25052,802.861,615.903,-21.8637,836.239,490.541,-142.708,697.553,678.319,-91.796,839.674,586.637,9.94272,835.779
131,0,635.331,-5.28105,802.85,615.921,-21.8735,836.234,490.573,-142.718,697.537,678.321,-91.8092,839.663,586.64,9.9394,835.774
132,0,635.34,-5.24897,802.844,615.903,-21.8728,836.242,490.526,-142.695,697.562,678.305,-91.8089,839.671,586.64,9.92989,835.775
133,0,635.344,-5.23947,802.855,615.912,-21.8755,836.243,490.575,-142.713,697.548,678.316,-91.7773,839.682,586.639,9.94111,835.775
134,0,635.349,-5.2554,802.837,615.918,-21.8535,836.245,490.557,-142.707,697.553,678.343,-91.8108,839.636,586.652,9.93383,835.775
135,0,635.362,-5.24937,802.832,615.92,-21.839,836.218,490.578,-142.704,697.534,678.348,-91.8262,839.63,586.661,9.94537,835.763
136,0,635.363,-5.26812,802.824,615.938,-21.8552,836.227,490.574,-142.703,697.538,678.353,-91.8371,839.634,586.674,9.93272,835.756
137,0,635.375,-5.25609,802.818,615.942,-21.8461,836.212,490.592,-142.704,697.534,678.359,-91.808,839.629,586.665,9.9408,835.76
138,0,635.385,-5.24777,802.823,615.946,-21.857,836.22,490.594,-142.704,697.537,678.361,-91.7987,839.626,586.677,9.9504,835.759
139,0,635.393,-5.24915,802.826,615.946,-21.8509,836.216,490.592,-142.701,697.528,678.372,-91.7862,839.632,586.678,9.94648,835.753
140,0,635.398,-5.26202,802.817,615.962,-21.8741,836.22,490.599,-142.699,697.53,678.359,-91.7925,839.64,586.685,9.93956,835.756
141,0,635.399,-5.24569,802.83,615.972,-21.8564,836.21,490.609,-142.713,697.538,678.362,-91.7693,839.647,586.686,9.94351,835.757
142,0,635.396,-5.24572,802.827,615.948,-21.8409,836.214,490.644,-142.725,697.524,678.359,-91.8268,839.616,586.686,9.94499,835.751
143,0,635.401,-5.24719,802.832,615.956,-21.8388,836.203,490.612,-142.705,697.535,678.34,-91.803,839.649,586.689,9.94871,835.756

