Segments
100
,,New Subject:gripper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
134,0,971.717,416.251,819.044,988.521,447.919,841.491,849.038,589.818,740.545,923.697,434.74,909.107,1018.18,455.435,811.985
135,0,971.709,416.267,819.041,988.523,447.916,841.493,849.036,589.813,740.547,923.701,434.739,909.105,1018.19,455.442,811.982
136,0,971.709,416.263,819.045,988.522,447.924,841.497,849.054,589.804,740.525,923.699,434.743,909.111,1018.06,455.606,811.876
137,0,971.715,416.253,819.05,988.529,447.909,841.505,849.051,589.811,740.528,923.705,434.739,909.11,1018.18,455.437,811.978
138,0,971.714,416.252,819.05,988.527,447.906,841.5,849.048,589.817,740.53,923.698,434.734,909.115,1018.06,455.597,811.876
139,0,971.709,416.249,819.053,988.532,447.906,841.494,849.054,589.801,740.528,923.699,434.733,909.115,1018.18,455.432,811.979
140,0,971.703,416.238,819.046,988.526,447.896,841.494,849.052,589.808,740.529,923.697,434.726,909.107,1018.19,455.463,812.011
141,0,971.705,416.244,819.042,988.521,447.89,841.501,849.065,589.804,740.531,923.7,434.726,909.104,1018.18,455.42,811.976
142,0,971.703,416.23,819.041,988.515,447.891,841.493,849.057,589.799,740.528,923.693,434.718,909.102,1018.18,455.418,811.972
143,0,971.715,416.22,819.05,988.518,447.89,841.49,849.061,589.804,740.533,923.702,434.723,909.097,1018.18,455.457,812.004
144,0,971.706,416.236,819.047,988.522,447.883,841.494,849.054,589.81,740.547,923.693,434.714,909.099,1018.18,455.415,811.981
145,0,971.712,416.225,819.051,988.526,447.885,841.497,849.056,589.802,740.53,923.696,434.724,909.101,1018.19,455.422,811.986
146,0,971.709,416.239,819.041,988.524,447.901,841.493,849.053,589.804,740.535,923.698,434.72,909.104,1018.17,455.418,811.966
147,0,971.718,416.237,819.046,988.521,447.909,841.483,849.041,589.815,740.55,923.704,434.72,909.101,1018.19,455.42,811.982
148,0,971.712,416.237,819.05,988.526,447.903,841.486,849.038,589.815,740.548,923.7,434.722,909.105,1018.2,455.419,812.002
149,0,971.71,416.24,819.047,988.523,447.903,841.496,849.063,589.793,740.524,923.702,434.733,909.107,1018.21,455.401,812.011
150,0,971.709,416.249,819.044,988.53,447.91,841.489,849.056,589.801,740.534,923.698,434.728,909.107,1018.05,455.597,811.871
151,0,971.713,416.247,819.049,988.52,447.908,841.494,849.056,589.807,740.531,923.698,434.726,909.106,1018.18,455.472,812.015
152,0,971.702,416.252,819.048,988.52,447.905,841.5,849.056,589.807,740.525,923.695,434.734,909.109,1018.18,455.427,811.978
153,0,971.71,416.247,819.048,988.525,447.904,841.502,849.05,589.803,740.531,923.7,434.728,909.109,1018.18,455.429,811.996
154,0,971.713,416.237,819.053,988.518,447.901,841.499,849.048,589.81,740.531,923.691,434.725,909.108,1018.19,455.471,812.024
155,0,971.715,416.243,819.044,988.529,447.892,841.499,849.056,589.802,740.53,923.697,434.719,909.105,1018.18,455.427,811.987
156,0,971.711,416.231,819.049,988.524,447.895,841.482,849.042,589.812,740.543,923.692,434.725,909.101,1018.18,455.464,812.015
157,0,971.713,416.235,819.05,988.521,447.894,841.495,849.062,589.799,740.535,923.701,434.721,909.099,1018.15,455.405,811.935
158,0,971.714,416.231,819.053,988.524,447.887,841.492,849.058,589.799,740.531,923.697,434.716,909.099,1018.18,455.417,811.971

